match_id,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5512195096,DIAMOND,III,11.2,2160,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5512109114,DIAMOND,III,11.2,1442,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5512115551,DIAMOND,III,11.2,1209,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5512044772,DIAMOND,III,11.2,1034,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5511417116,DIAMOND,III,11.2,196,EUW1,200.0,200.0,,,,,
EUW1_5522490923,DIAMOND,III,11.21,986,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5509979891,DIAMOND,III,11.2,2519,EUW1,200.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5508826419,DIAMOND,III,11.2,1239,EUW1,200.0,200.0,200.0,200.0,,100.0,
EUW1_5508831951,DIAMOND,III,11.2,1369,EUW1,200.0,100.0,100.0,,,100.0,100.0
EUW1_5508680038,DIAMOND,III,11.2,1017,EUW1,200.0,100.0,200.0,200.0,,,
EUW1_5508714613,DIAMOND,III,11.2,1588,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5508568809,DIAMOND,III,11.2,1625,EUW1,100.0,200.0,200.0,100.0,,200.0,200.0
EUW1_5508506490,DIAMOND,III,11.2,1005,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5508550776,DIAMOND,III,11.2,1884,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5501676712,DIAMOND,III,11.2,1482,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,
EUW1_5463255323,DIAMOND,III,11.18,1625,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5459395112,DIAMOND,III,11.18,2187,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5459229642,DIAMOND,III,11.18,2435,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5459224887,DIAMOND,III,11.18,1939,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5453523005,DIAMOND,III,11.18,1402,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5453474708,DIAMOND,III,11.18,1998,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5453430634,DIAMOND,III,11.18,1629,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5453217299,DIAMOND,III,11.18,1469,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5453222506,DIAMOND,III,11.18,1691,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5453168397,DIAMOND,III,11.18,1910,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5451524957,DIAMOND,III,11.17,1561,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5448951582,DIAMOND,III,11.17,1424,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5448857419,DIAMOND,III,11.17,1166,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5448844356,DIAMOND,III,11.17,1380,EUW1,100.0,200.0,200.0,100.0,,200.0,100.0
EUW1_5448830761,DIAMOND,III,11.17,1863,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5530042866,DIAMOND,III,11.21,1765,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5529929363,DIAMOND,III,11.21,1957,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5527682067,DIAMOND,III,11.21,2259,EUW1,200.0,100.0,200.0,100.0,200.0,100.0,200.0
EUW1_5526965990,DIAMOND,III,11.21,1425,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5518002567,DIAMOND,III,11.21,2027,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5517949081,DIAMOND,III,11.21,1746,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5515065375,DIAMOND,III,11.21,1983,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5514974791,DIAMOND,III,11.21,1629,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5512989349,DIAMOND,III,11.2,2260,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5512965741,DIAMOND,III,11.2,1499,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5512907157,DIAMOND,III,11.2,1498,EUW1,100.0,200.0,200.0,,100.0,100.0,100.0
EUW1_5511949050,DIAMOND,III,11.2,1582,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5511973540,DIAMOND,III,11.2,2185,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5511829835,DIAMOND,III,11.2,2375,EUW1,100.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5511471677,DIAMOND,III,11.2,1804,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5491821947,DIAMOND,III,11.19,1979,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5491090717,DIAMOND,III,11.19,2106,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5490465213,DIAMOND,III,11.19,1534,EUW1,200.0,200.0,200.0,,200.0,200.0,200.0
EUW1_5490491772,DIAMOND,III,11.19,1902,EUW1,100.0,100.0,100.0,200.0,100.0,100.0,
EUW1_5490381508,DIAMOND,III,11.19,1440,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5485594173,DIAMOND,III,11.19,1256,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5485542382,DIAMOND,III,11.19,1233,EUW1,100.0,100.0,200.0,,,200.0,200.0
EUW1_5485438824,DIAMOND,III,11.19,1361,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5485143984,DIAMOND,III,11.19,2268,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5485068533,DIAMOND,III,11.19,1601,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5534303696,DIAMOND,III,11.21,1930,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5534135988,DIAMOND,III,11.21,1659,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5533345299,DIAMOND,III,11.21,2066,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,200.0
EUW1_5533247163,DIAMOND,III,11.21,2690,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5532962120,DIAMOND,III,11.21,1676,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532928155,DIAMOND,III,11.21,1399,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5532452631,DIAMOND,III,11.21,1788,EUW1,100.0,100.0,100.0,100.0,,100.0,
EUW1_5532329615,DIAMOND,III,11.21,1130,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5530441929,DIAMOND,III,11.21,2006,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5530345847,DIAMOND,III,11.21,2227,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5530299171,DIAMOND,III,11.21,1544,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5530021841,DIAMOND,III,11.21,1906,EUW1,100.0,200.0,100.0,200.0,,100.0,100.0
EUW1_5529893977,DIAMOND,III,11.21,1864,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5529822747,DIAMOND,III,11.21,1768,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5529788158,DIAMOND,III,11.21,1952,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5529207793,DIAMOND,III,11.21,2786,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5529189308,DIAMOND,III,11.21,1963,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5529172810,DIAMOND,III,11.21,2114,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5528861169,DIAMOND,III,11.21,2214,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5527388317,DIAMOND,III,11.21,1561,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5526305685,DIAMOND,III,11.21,947,EUW1,200.0,100.0,200.0,,,100.0,200.0
EUW1_5526238574,DIAMOND,III,11.21,1611,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5526193073,DIAMOND,III,11.21,1776,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5524780768,DIAMOND,III,11.21,1651,EUW1,100.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5519651284,DIAMOND,III,11.21,2106,EUW1,200.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5523439689,DIAMOND,III,11.21,1570,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5523129422,DIAMOND,III,11.21,1682,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,100.0
EUW1_5523124032,DIAMOND,III,11.21,1700,EUW1,200.0,100.0,200.0,,100.0,200.0,200.0
EUW1_5522880282,DIAMOND,III,11.21,977,EUW1,100.0,200.0,100.0,,,200.0,100.0
EUW1_5522065005,DIAMOND,III,11.21,1616,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5521975932,DIAMOND,III,11.21,1842,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5521910349,DIAMOND,III,11.21,1596,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5521822868,DIAMOND,III,11.21,2180,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5521714693,DIAMOND,III,11.21,1547,EUW1,100.0,100.0,100.0,,100.0,100.0,100.0
EUW1_5521616375,DIAMOND,III,11.21,2594,EUW1,200.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5516702146,DIAMOND,III,11.21,1118,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5516584035,DIAMOND,III,11.21,1956,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5516408802,DIAMOND,III,11.21,2143,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,
EUW1_5515576867,DIAMOND,III,11.21,1616,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5515260017,DIAMOND,III,11.21,2000,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5515222711,DIAMOND,III,11.21,1877,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5513850635,DIAMOND,III,11.2,2086,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5513656177,DIAMOND,III,11.2,1344,EUW1,200.0,100.0,100.0,,200.0,200.0,100.0
EUW1_5513604740,DIAMOND,III,11.2,1729,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5513275812,DIAMOND,III,11.2,2096,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,200.0
EUW1_5513290543,DIAMOND,III,11.2,1606,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5513178249,DIAMOND,III,11.2,1365,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5512690884,DIAMOND,III,11.2,1969,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5512577323,DIAMOND,III,11.2,1286,EUW1,200.0,100.0,200.0,,200.0,200.0,100.0
EUW1_5512600924,DIAMOND,III,11.2,1623,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5533879269,DIAMOND,III,11.21,1638,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,
EUW1_5533833124,DIAMOND,III,11.21,2040,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5533725898,DIAMOND,III,11.21,1438,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5533497190,DIAMOND,III,11.21,1510,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532459932,DIAMOND,III,11.21,2330,EUW1,100.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5532376037,DIAMOND,III,11.21,2032,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532380860,DIAMOND,III,11.21,1658,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5532313339,DIAMOND,III,11.21,1626,EUW1,100.0,100.0,200.0,,100.0,100.0,100.0
EUW1_5531629285,DIAMOND,III,11.21,1787,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5531624037,DIAMOND,III,11.21,2150,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5530650712,DIAMOND,III,11.21,1932,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5530525568,DIAMOND,III,11.21,1959,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5529966353,DIAMOND,III,11.21,2129,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5529903972,DIAMOND,III,11.21,1382,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5523370246,DIAMOND,III,11.21,2368,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5523372106,DIAMOND,III,11.21,1959,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5520494572,DIAMOND,III,11.21,1714,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5520369587,DIAMOND,III,11.21,1389,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5520363539,DIAMOND,III,11.21,1319,EUW1,200.0,100.0,100.0,,200.0,200.0,100.0
EUW1_5519928188,DIAMOND,III,11.21,1866,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,
EUW1_5519932920,DIAMOND,III,11.21,1548,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5518736287,DIAMOND,III,11.21,1986,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5518670730,DIAMOND,III,11.21,1901,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5516238446,DIAMOND,III,11.21,1121,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5516207461,DIAMOND,III,11.21,794,EUW1,200.0,200.0,200.0,,,100.0,100.0
EUW1_5532205597,DIAMOND,III,11.21,1529,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5531284192,DIAMOND,III,11.21,1982,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5531193517,DIAMOND,III,11.21,1519,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5522012368,DIAMOND,III,11.21,1793,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5521897538,DIAMOND,III,11.21,1654,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5513385949,DIAMOND,III,11.2,1960,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5513320384,DIAMOND,III,11.2,1376,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5513314816,DIAMOND,III,11.2,2165,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5512748892,DIAMOND,III,11.2,1429,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5512738443,DIAMOND,III,11.2,1430,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5511558134,DIAMOND,III,11.2,664,EUW1,100.0,100.0,,,,100.0,
EUW1_5511595836,DIAMOND,III,11.2,2039,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5511546332,DIAMOND,III,11.2,1548,EUW1,200.0,100.0,200.0,,200.0,200.0,200.0
EUW1_5511565148,DIAMOND,III,11.2,1101,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5511582942,DIAMOND,III,11.2,1382,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5508146093,DIAMOND,III,11.2,1735,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5507122249,DIAMOND,III,11.2,2087,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5505218492,DIAMOND,III,11.2,2049,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5505204546,DIAMOND,III,11.2,1372,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5505213724,DIAMOND,III,11.2,971,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5505162479,DIAMOND,III,11.2,1850,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5505112304,DIAMOND,III,11.2,1471,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5502614551,DIAMOND,III,11.2,1928,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5502642659,DIAMOND,III,11.2,1839,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5502562665,DIAMOND,III,11.2,1563,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5534085732,DIAMOND,III,11.21,2077,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,100.0
EUW1_5533488824,DIAMOND,III,11.21,1530,EUW1,200.0,200.0,100.0,200.0,,200.0,200.0
EUW1_5533550526,DIAMOND,III,11.21,1687,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,
EUW1_5532267733,DIAMOND,III,11.21,1846,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5532272145,DIAMOND,III,11.21,1691,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5532071008,DIAMOND,III,11.21,1463,EUW1,200.0,200.0,200.0,,200.0,200.0,200.0
EUW1_5531698827,DIAMOND,III,11.21,1620,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5531722858,DIAMOND,III,11.21,2152,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,100.0
EUW1_5531647343,DIAMOND,III,11.21,2230,EUW1,200.0,100.0,200.0,100.0,100.0,100.0,
EUW1_5531573705,DIAMOND,III,11.21,1399,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5531556910,DIAMOND,III,11.21,1944,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5530179778,DIAMOND,III,11.21,2124,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5530195491,DIAMOND,III,11.21,1452,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5530069915,DIAMOND,III,11.21,2496,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5530037035,DIAMOND,III,11.21,1388,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5529880795,DIAMOND,III,11.21,1943,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5529729346,DIAMOND,III,11.21,1721,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5529108710,DIAMOND,III,11.21,1329,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5529122926,DIAMOND,III,11.21,1623,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5528804259,DIAMOND,III,11.21,2296,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5528800505,DIAMOND,III,11.21,1330,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5528684348,DIAMOND,III,11.21,2353,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5527623131,DIAMOND,III,11.21,2063,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5524604821,DIAMOND,III,11.21,1972,EUW1,200.0,200.0,100.0,200.0,,100.0,200.0
EUW1_5524488678,DIAMOND,III,11.21,1875,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5533449630,DIAMOND,III,11.21,2101,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5533396906,DIAMOND,III,11.21,1243,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5533370578,DIAMOND,III,11.21,2021,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,100.0
EUW1_5532448623,DIAMOND,III,11.21,1244,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5532425840,DIAMOND,III,11.21,959,EUW1,100.0,200.0,100.0,,,200.0,
EUW1_5526161152,DIAMOND,III,11.21,1832,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5525592015,DIAMOND,III,11.21,1987,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5525457082,DIAMOND,III,11.21,2047,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5525424319,DIAMOND,III,11.21,1169,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5524410300,DIAMOND,III,11.21,1265,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5522923792,DIAMOND,III,11.21,2527,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5522699134,DIAMOND,III,11.21,1794,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5511849556,DIAMOND,III,11.2,1180,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5511704374,DIAMOND,III,11.2,1832,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5511672293,DIAMOND,III,11.2,2176,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5511186410,DIAMOND,III,11.2,1510,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5510939941,DIAMOND,III,11.2,1013,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5509281633,DIAMOND,III,11.2,1258,EUW1,100.0,100.0,200.0,,,200.0,200.0
EUW1_5509197205,DIAMOND,III,11.2,1341,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5506906070,DIAMOND,III,11.2,1841,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5506882110,DIAMOND,III,11.2,1470,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5506851556,DIAMOND,III,11.2,1117,EUW1,100.0,100.0,100.0,,,100.0,
EUW1_5503549196,DIAMOND,III,11.2,1539,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5485184455,DIAMOND,III,11.19,1503,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5485056465,DIAMOND,III,11.19,1498,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5532509283,DIAMOND,III,11.21,2437,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5532552035,DIAMOND,III,11.21,2139,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5531931352,DIAMOND,III,11.21,1923,EUW1,100.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5531816282,DIAMOND,III,11.21,1929,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,100.0
EUW1_5531547405,DIAMOND,III,11.21,1824,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5531035907,DIAMOND,III,11.21,1326,EUW1,200.0,200.0,200.0,,200.0,200.0,200.0
EUW1_5531012040,DIAMOND,III,11.21,1719,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5530567903,DIAMOND,III,11.21,1798,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5508899191,DIAMOND,III,11.2,2541,EUW1,100.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5508915514,DIAMOND,III,11.2,1038,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5508870886,DIAMOND,III,11.2,1774,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5508599033,DIAMOND,III,11.2,1636,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5508586436,DIAMOND,III,11.2,969,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5507872427,DIAMOND,III,11.2,1924,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5507585518,DIAMOND,III,11.2,1882,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5507542373,DIAMOND,III,11.2,1185,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5501502660,DIAMOND,III,11.2,1256,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5501448650,DIAMOND,III,11.2,1209,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5501277057,DIAMOND,III,11.2,1768,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5499954279,DIAMOND,III,11.2,1424,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5499753292,DIAMOND,III,11.2,2499,EUW1,200.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5499682277,DIAMOND,III,11.2,1806,EUW1,200.0,100.0,100.0,,200.0,100.0,200.0
EUW1_5498844076,DIAMOND,III,11.2,1123,EUW1,100.0,100.0,100.0,,,200.0,
EUW1_5498778203,DIAMOND,III,11.2,1581,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5498548135,DIAMOND,III,11.2,1652,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5534381624,DIAMOND,III,11.21,2317,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5534304624,DIAMOND,III,11.21,1750,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5533886214,DIAMOND,III,11.21,1633,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5533659069,DIAMOND,III,11.21,1322,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5533490342,DIAMOND,III,11.21,1618,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5532633813,DIAMOND,III,11.21,2275,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532611525,DIAMOND,III,11.21,946,EUW1,100.0,200.0,100.0,,,100.0,
EUW1_5532496136,DIAMOND,III,11.21,1519,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5532490862,DIAMOND,III,11.21,1280,EUW1,200.0,100.0,200.0,,,100.0,200.0
EUW1_5532401071,DIAMOND,III,11.21,2265,EUW1,100.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5532102982,DIAMOND,III,11.21,1685,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5530622001,DIAMOND,III,11.21,1441,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
