match_id,count,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5518023711,10534,DIAMOND,II,11.21,1192,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5517897292,10535,DIAMOND,II,11.21,1245,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5516350936,10536,DIAMOND,II,11.21,1709,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5515172133,10537,DIAMOND,II,11.21,1495,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5509889406,10538,DIAMOND,II,11.2,1976,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5508559099,10539,DIAMOND,II,11.2,1944,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5508534892,10540,DIAMOND,II,11.2,1850,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,
EUW1_5508379444,10541,DIAMOND,II,11.2,1332,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5508306312,10542,DIAMOND,II,11.2,2279,EUW1,100.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5507417143,10543,DIAMOND,II,11.2,1856,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5507385937,10544,DIAMOND,II,11.2,1465,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5507314138,10545,DIAMOND,II,11.2,1230,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5506877922,10546,DIAMOND,II,11.2,1465,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5506079031,10547,DIAMOND,II,11.2,1471,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5504748058,10548,DIAMOND,II,11.2,1767,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5504085557,10549,DIAMOND,II,11.2,1800,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5504101920,10550,DIAMOND,II,11.2,1521,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,
EUW1_5503966387,10551,DIAMOND,II,11.2,1670,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5499962771,10552,DIAMOND,II,11.2,1882,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5499808896,10553,DIAMOND,II,11.2,1959,EUW1,200.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5498025051,10554,DIAMOND,II,11.2,1844,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,100.0
EUW1_5497564206,10555,DIAMOND,II,11.2,1791,EUW1,200.0,100.0,100.0,,200.0,100.0,100.0
EUW1_5532542031,10556,DIAMOND,II,11.21,1020,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5532428936,10557,DIAMOND,II,11.21,930,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5526909915,10558,DIAMOND,II,11.21,2087,EUW1,200.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5525881058,10559,DIAMOND,II,11.21,1276,EUW1,100.0,200.0,200.0,,100.0,100.0,200.0
EUW1_5524161519,10560,DIAMOND,II,11.21,1620,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5524010022,10561,DIAMOND,II,11.21,1401,EUW1,100.0,100.0,200.0,100.0,,200.0,200.0
EUW1_5512916259,10562,DIAMOND,II,11.2,1491,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5512810401,10563,DIAMOND,II,11.2,2250,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,
EUW1_5488356931,10564,DIAMOND,II,11.19,1947,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,
EUW1_5485800701,10565,DIAMOND,II,11.19,1240,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5463220013,10566,DIAMOND,II,11.18,1454,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5448518648,10567,DIAMOND,II,11.17,1613,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5448507761,10568,DIAMOND,II,11.17,2141,EUW1,100.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5439394900,10569,DIAMOND,II,11.17,1799,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5437173062,10570,DIAMOND,II,11.17,1067,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5435325538,10571,DIAMOND,II,11.17,1675,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5434026899,10572,DIAMOND,II,11.17,1071,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5427664338,10573,DIAMOND,II,11.16,1563,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5418657685,10574,DIAMOND,II,11.16,1213,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5418527444,10575,DIAMOND,II,11.16,2652,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5415685375,10576,DIAMOND,II,11.16,1889,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5415539799,10577,DIAMOND,II,11.16,2295,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5406857741,10578,DIAMOND,II,11.15,1244,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5405872700,10579,DIAMOND,II,11.15,1031,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5405339144,10580,DIAMOND,II,11.15,1780,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5534685694,10581,DIAMOND,II,11.21,2321,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5534230671,10582,DIAMOND,II,11.21,1501,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5534032654,10583,DIAMOND,II,11.21,2265,EUW1,100.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5533901019,10584,DIAMOND,II,11.21,2079,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5533695832,10585,DIAMOND,II,11.21,1406,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5533363971,10586,DIAMOND,II,11.21,1994,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,100.0
EUW1_5531999450,10587,DIAMOND,II,11.21,1676,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5531993828,10588,DIAMOND,II,11.21,2021,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5531898786,10589,DIAMOND,II,11.21,1597,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5531884489,10590,DIAMOND,II,11.21,1558,EUW1,100.0,100.0,200.0,,100.0,100.0,100.0
EUW1_5531755994,10591,DIAMOND,II,11.21,1434,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5530847822,10592,DIAMOND,II,11.21,1624,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,
EUW1_5530781443,10593,DIAMOND,II,11.21,2421,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5530479804,10594,DIAMOND,II,11.21,2221,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5530415581,10595,DIAMOND,II,11.21,1805,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5530402775,10596,DIAMOND,II,11.21,968,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5530319107,10597,DIAMOND,II,11.21,1234,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5530312687,10598,DIAMOND,II,11.21,2050,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,200.0
EUW1_5528924328,10599,DIAMOND,II,11.21,1505,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5528921096,10600,DIAMOND,II,11.21,792,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5528842869,10601,DIAMOND,II,11.21,1327,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5528707214,10602,DIAMOND,II,11.21,1984,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5528580172,10603,DIAMOND,II,11.21,2078,EUW1,200.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5528534495,10604,DIAMOND,II,11.21,1993,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5528501289,10605,DIAMOND,II,11.21,1401,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5534354700,10606,DIAMOND,II,11.21,1687,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5534304060,10607,DIAMOND,II,11.21,2261,EUW1,200.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5534049532,10608,DIAMOND,II,11.21,1765,EUW1,200.0,200.0,200.0,,200.0,200.0,200.0
EUW1_5534131192,10609,DIAMOND,II,11.21,1203,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5533825096,10610,DIAMOND,II,11.21,1238,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5533737651,10611,DIAMOND,II,11.21,1318,EUW1,200.0,100.0,100.0,,,200.0,100.0
EUW1_5533582057,10612,DIAMOND,II,11.21,2028,EUW1,200.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5533319644,10613,DIAMOND,II,11.21,1772,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5533271195,10614,DIAMOND,II,11.21,1002,EUW1,100.0,100.0,200.0,100.0,,100.0,200.0
EUW1_5533164398,10615,DIAMOND,II,11.21,1805,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5532548209,10616,DIAMOND,II,11.21,1455,EUW1,100.0,100.0,200.0,,100.0,200.0,200.0
EUW1_5532464694,10617,DIAMOND,II,11.21,1691,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5532427093,10618,DIAMOND,II,11.21,1759,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5532411332,10619,DIAMOND,II,11.21,1500,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5532334269,10620,DIAMOND,II,11.21,2168,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532237713,10621,DIAMOND,II,11.21,1868,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5532165240,10622,DIAMOND,II,11.21,1232,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5532069020,10623,DIAMOND,II,11.21,1841,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5530778198,10624,DIAMOND,II,11.21,1692,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5530810551,10625,DIAMOND,II,11.21,1979,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5530682164,10626,DIAMOND,II,11.21,2026,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5530447010,10627,DIAMOND,II,11.21,1745,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,100.0
EUW1_5530450722,10628,DIAMOND,II,11.21,1706,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5530345369,10629,DIAMOND,II,11.21,1967,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5528952370,10630,DIAMOND,II,11.21,2140,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5521425127,10631,DIAMOND,II,11.21,2278,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5519724866,10632,DIAMOND,II,11.21,1540,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5519670543,10633,DIAMOND,II,11.21,1942,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5519255132,10634,DIAMOND,II,11.21,1578,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5518249654,10635,DIAMOND,II,11.21,2129,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5518255506,10636,DIAMOND,II,11.21,1356,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5518210591,10637,DIAMOND,II,11.21,1329,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5518154665,10638,DIAMOND,II,11.21,1055,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5518150815,10639,DIAMOND,II,11.21,1596,EUW1,100.0,200.0,100.0,100.0,,200.0,
EUW1_5518005735,10640,DIAMOND,II,11.21,2312,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5517949020,10641,DIAMOND,II,11.21,1217,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5517866967,10642,DIAMOND,II,11.21,1542,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5517931791,10643,DIAMOND,II,11.21,1823,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5517779379,10644,DIAMOND,II,11.21,1470,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5517855244,10645,DIAMOND,II,11.21,1617,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5517783964,10646,DIAMOND,II,11.21,1503,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5517482864,10647,DIAMOND,II,11.21,1452,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5517480750,10648,DIAMOND,II,11.21,1242,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5517176811,10649,DIAMOND,II,11.21,1574,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5516852415,10650,DIAMOND,II,11.21,2157,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5516776916,10651,DIAMOND,II,11.21,1204,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5516570946,10652,DIAMOND,II,11.21,1612,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5516484654,10653,DIAMOND,II,11.21,2223,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5516389389,10654,DIAMOND,II,11.21,2170,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5516306552,10655,DIAMOND,II,11.21,1382,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5534719189,10656,DIAMOND,II,11.21,1496,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5534696424,10657,DIAMOND,II,11.21,2343,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5534655256,10658,DIAMOND,II,11.21,1776,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5528542201,10659,DIAMOND,II,11.21,1853,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5528308687,10660,DIAMOND,II,11.21,1525,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5526978500,10661,DIAMOND,II,11.21,2075,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,100.0
EUW1_5527012934,10662,DIAMOND,II,11.21,2175,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5526940935,10663,DIAMOND,II,11.21,1922,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5524332167,10664,DIAMOND,II,11.21,2219,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5524257125,10665,DIAMOND,II,11.21,1477,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5524191444,10666,DIAMOND,II,11.21,1539,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5522464470,10667,DIAMOND,II,11.21,2073,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5522411776,10668,DIAMOND,II,11.21,1509,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5522321582,10669,DIAMOND,II,11.21,1472,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5522298584,10670,DIAMOND,II,11.21,1439,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5515266536,10671,DIAMOND,II,11.21,1868,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5513127968,10672,DIAMOND,II,11.2,1781,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5513200987,10673,DIAMOND,II,11.2,1752,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5513029985,10674,DIAMOND,II,11.2,1764,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5504339068,10675,DIAMOND,II,11.2,1468,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5504283769,10676,DIAMOND,II,11.2,1766,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5494241402,10677,DIAMOND,II,11.2,1575,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5489228097,10678,DIAMOND,II,11.19,1734,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5489202750,10679,DIAMOND,II,11.19,1507,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5486067078,10680,DIAMOND,II,11.19,1688,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5533267161,10681,DIAMOND,II,11.21,1691,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5533009367,10682,DIAMOND,II,11.21,1620,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5530499416,10683,DIAMOND,II,11.21,1974,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5529896830,10684,DIAMOND,II,11.21,2127,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,100.0
EUW1_5529834670,10685,DIAMOND,II,11.21,1812,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5528965122,10686,DIAMOND,II,11.21,2064,EUW1,100.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5528860036,10687,DIAMOND,II,11.21,1858,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5526346547,10688,DIAMOND,II,11.21,1571,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5524840351,10689,DIAMOND,II,11.21,1687,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5524834937,10690,DIAMOND,II,11.21,1701,EUW1,200.0,200.0,100.0,,200.0,100.0,100.0
EUW1_5524739594,10691,DIAMOND,II,11.21,1591,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5522110688,10692,DIAMOND,II,11.21,1711,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,100.0
EUW1_5522050948,10693,DIAMOND,II,11.21,192,EUW1,200.0,200.0,,,,,
EUW1_5521370452,10694,DIAMOND,II,11.21,1022,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5521403945,10695,DIAMOND,II,11.21,1754,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5520546043,10696,DIAMOND,II,11.21,1423,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5520520948,10697,DIAMOND,II,11.21,1788,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5520445319,10698,DIAMOND,II,11.21,1197,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5518335184,10699,DIAMOND,II,11.21,1951,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5518195078,10700,DIAMOND,II,11.21,1243,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5510516318,10701,DIAMOND,II,11.2,194,EUW1,100.0,200.0,,,,,
EUW1_5510449952,10702,DIAMOND,II,11.2,1312,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5509904620,10703,DIAMOND,II,11.2,1511,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5509855935,10704,DIAMOND,II,11.2,1806,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5507693918,10705,DIAMOND,II,11.2,1865,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,100.0
EUW1_5522075051,10706,DIAMOND,II,11.21,1423,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5498422605,10707,DIAMOND,II,11.2,1520,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5498346007,10708,DIAMOND,II,11.2,2239,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5498318785,10709,DIAMOND,II,11.2,1894,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5494208484,10710,DIAMOND,II,11.2,1534,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,100.0
EUW1_5494184243,10711,DIAMOND,II,11.2,1393,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5487706380,10712,DIAMOND,II,11.19,1758,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5487692232,10713,DIAMOND,II,11.19,1821,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5487212522,10714,DIAMOND,II,11.19,1585,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5487159079,10715,DIAMOND,II,11.19,753,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5487087560,10716,DIAMOND,II,11.19,1157,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5487102557,10717,DIAMOND,II,11.19,1688,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5487074864,10718,DIAMOND,II,11.19,1919,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
EUW1_5486927043,10719,DIAMOND,II,11.19,2084,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5486783227,10720,DIAMOND,II,11.19,1610,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5486585742,10721,DIAMOND,II,11.19,1811,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5484909296,10722,DIAMOND,II,11.19,1340,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5484864074,10723,DIAMOND,II,11.19,1234,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5484831360,10724,DIAMOND,II,11.19,1327,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5480847005,10725,DIAMOND,II,11.19,1783,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5480763559,10726,DIAMOND,II,11.19,1384,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5480695949,10727,DIAMOND,II,11.19,1889,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,100.0
EUW1_5480599968,10728,DIAMOND,II,11.19,2034,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5480623769,10729,DIAMOND,II,11.19,1638,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5480499273,10730,DIAMOND,II,11.19,1740,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5534481816,10731,DIAMOND,II,11.21,1641,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5534230230,10732,DIAMOND,II,11.21,1387,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5533489352,10733,DIAMOND,II,11.21,1212,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5533284396,10734,DIAMOND,II,11.21,1594,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5532727037,10735,DIAMOND,II,11.21,2037,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,200.0
EUW1_5532685087,10736,DIAMOND,II,11.21,1168,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5532356799,10737,DIAMOND,II,11.21,1140,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5532076025,10738,DIAMOND,II,11.21,1310,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5531988683,10739,DIAMOND,II,11.21,1889,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5531985896,10740,DIAMOND,II,11.21,191,EUW1,100.0,100.0,,,,,
EUW1_5531699768,10741,DIAMOND,II,11.21,1502,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5531742641,10742,DIAMOND,II,11.21,1281,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5531635593,10743,DIAMOND,II,11.21,1422,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5449789850,10744,DIAMOND,II,11.17,2157,EUW1,100.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5440931022,10745,DIAMOND,II,11.17,1407,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5440828513,10746,DIAMOND,II,11.17,1797,EUW1,200.0,100.0,100.0,,200.0,100.0,200.0
EUW1_5335216343,10747,DIAMOND,II,11.13,1492,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5335252771,10748,DIAMOND,II,11.13,770,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5334778988,10749,DIAMOND,II,11.13,1721,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,100.0
EUW1_5333331564,10750,DIAMOND,II,11.12,1597,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5333237062,10751,DIAMOND,II,11.12,1651,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5333223298,10752,DIAMOND,II,11.12,1289,EUW1,200.0,100.0,100.0,200.0,,200.0,100.0
EUW1_5333089022,10753,DIAMOND,II,11.12,1283,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5331388856,10754,DIAMOND,II,11.12,2076,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5331320467,10755,DIAMOND,II,11.12,920,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5532531289,10756,DIAMOND,II,11.21,949,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5532040366,10757,DIAMOND,II,11.21,1642,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5531974492,10758,DIAMOND,II,11.21,2115,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5531947408,10759,DIAMOND,II,11.21,1682,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5531942900,10760,DIAMOND,II,11.21,1420,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5531789211,10761,DIAMOND,II,11.21,1804,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5531750069,10762,DIAMOND,II,11.21,2225,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
