,tier,winner,first_kill,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald,kill_advantage,gold_advantage,cs_advantage,damage_advantage,tower_advantage,plate_advantage,inhibitor_advantage,baron_advantage,dragon_advantage,rift_advantage
14921,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-1,1,1,-1,-1,0,0,1,-1
19354,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
19426,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
17282,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1,1,1,0,1,0,1,-1,1
15475,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,1,1,1,1,1,0,1,1,1
19391,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
16651,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,0,-1,0,0,1,-1
18403,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18342,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,1,-1,1,1,0,-1,-1,-1
15313,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
14701,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1,-1,1,-1,-1,-1,-1,-1,-1,0
19321,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,-1,1,-1,0,0,1,-1
15064,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
18125,GRANDMASTERS,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1
15472,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-1,1,1,1,1,1,1,1
16255,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
19247,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
17685,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,-1,1,0,1,0,0,0,-1
17682,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,-1,1,0,-1,0,0,1,-1
19447,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,-1,-1,1,0,-1,-1,0
18449,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0,-1,-1,-1,-1,1,0,1,-1,0
15701,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,0,-1,0,-1,1,-1
18490,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
15901,GRANDMASTERS,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1,-1,-1,1,0,-1,0,0,1,-1
15238,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1,1,1,-1,0,-1,0,0,-1,-1
17902,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0,1,-1,1,-1,0,-1,1,0,-1
19212,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1,-1,1,-1,0,0,0,0,-1,1
17661,GRANDMASTERS,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,-1,1,-1,-1,0,0,-1,1
15766,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,-1,1,-1,-1,1,0,0,1,-1
17223,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,0,-1,0,-1,-1
19284,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,1,-1,-1,1,0,0,-1,0
19019,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,1,-1,-1,-1,0,-1,0,0
18889,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,1,1,1,-1
17768,GRANDMASTERS,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1
15081,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,1,-1,-1,1,-1,1,1,1,1
16807,GRANDMASTERS,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,-1,1,1,0,-1,0,-1,1,-1
17947,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,-1,1,-1,-1,0,1,-1,-1
14914,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,1,-1,-1,-1,0,0,-1,-1
17157,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,-1,1,1,1,0,0,1,0
15183,GRANDMASTERS,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1,1,-1,1,-1,0,-1,1,-1
16205,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,0,0,-1,1,-1
18074,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,1,1,-1,-1,1,0,0,-1,1
17513,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18915,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18150,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,-1,-1
18973,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,-1,-1,0,0,-1,-1
18576,GRANDMASTERS,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,-1,1,1,1,1,0,0,1
18415,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1,1,1,1,1,1,0,-1,1,0
15580,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,1,1
15177,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1,1,0,0,0,-1,1,1
18553,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,-1,-1,-1,0,1,-1,-1
16432,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,-1,-1,0,0,-1,-1
18089,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,1,1,-1,0,-1,0,-1,0,-1
19409,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,1,-1,-1,1,0,-1,-1,0
15964,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,1,1,-1
16564,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,1,0,1,0,-1,1,0
17779,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1
16751,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,0,1,0,0,1,-1
19546,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1,1,1,1,1,1,1,-1,1,0
16538,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-1,1,1,1,0,1,0,1
19312,GRANDMASTERS,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,-1,1,0,-1,-1,-1
19381,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0,1,1,1,1,1,0,1,1,1
18884,GRANDMASTERS,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1,1,1,1,1,0,0,1,0
17126,GRANDMASTERS,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1
19151,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,1,-1,-1,1,-1,-1,1,0
18281,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,1,-1
16830,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,1,1,0,-1,1,1
14783,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,0,0,1,1,-1
17288,GRANDMASTERS,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-1,1,1,1,1,0,1,1
19155,GRANDMASTERS,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1,-1,1,1,1,1,0,1,0,1
17007,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,1,-1,0,1,0,0
15740,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,-1,-1,1,1,1,1,1,-1
15116,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,1,0,0,0,-1,0
18061,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,-1,1,1,-1,0,0,0,-1
16462,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1,0,1,1,0
15525,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,1,-1,1,1,0,1,-1,0
19370,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,0,1,0,0,1,1
16690,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,1,1,1,-1
19436,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,0,-1,-1,-1,0,-1,1,-1
18271,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1,1,1,1,1,1,0,-1,-1,1
14917,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,0,-1,0,1,1,-1
18101,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1,1,1,1,1,1,0,0,1,1
16744,GRANDMASTERS,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1,-1,1,1,-1,1,0,-1,1,-1
16362,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16713,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
17363,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,1,0,-1,0,-1,1,-1
16891,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,-1,-1,1,-1,-1,-1,0
19083,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,0,1,-1
16708,GRANDMASTERS,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0,1,1,1,1,-1,0,1,1,-1
19464,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1,1,-1,-1,1,-1,0,0,0,1
18947,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1,-1,1,-1,-1,0,-1,-1,1
17392,GRANDMASTERS,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1,1,-1,-1,0,0,1,-1,-1
17703,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,-1,-1,-1,-1,-1,0,0,1,-1
18906,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1,1,-1,-1,0,1,0,1,-1,-1
17815,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
17458,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,-1,-1,1,1,1,0,0,1,-1
17258,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,1,-1,-1
19290,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,1,-1,1,0,0,1,1
17422,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,1,-1,1,1,-1,0
18792,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,0,1,0,-1,0,0
15297,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,-1,-1,1,-1,0,-1,1,1
16250,GRANDMASTERS,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,0,-1,-1
15986,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,-1,-1,-1,0,0,-1,-1
18420,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,1,1,1,0
19585,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1,1,1,1,1,1,0,1,1,1
15967,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1,1,1,1,1,1,0,0,1,0
18726,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,1,1,-1,-1
18204,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1
18034,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,1,-1
16858,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1,1,1,1,0,0,1,1,1
17696,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,0,1,1,0
15478,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
17136,GRANDMASTERS,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1,1,1,1,0,1,-1,1,0
15541,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,1,-1
16672,GRANDMASTERS,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,0,0,-1,-1,-1
18103,GRANDMASTERS,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1,-1,-1,-1,-1,-1,0,0,-1,1
17153,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,1,1,-1,0,1,0,1,-1,1
15861,GRANDMASTERS,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1,1,1,1,1,1,0,1,-1,0
19506,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1,1,1,1,1,1,0,-1,1
16198,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1,-1,-1,-1,-1,0,0,-1,0
16192,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1,-1,-1,-1,-1,1,-1,0,0,0
16058,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,1,1,1,0
17485,GRANDMASTERS,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-1,1,-1,1,1,0,-1,1,0
17798,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,0,1,0,-1,1,1
17416,GRANDMASTERS,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-1,1,-1,1,0,0,0,1,-1
15458,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1,1,-1,-1,-1,0,1,-1,-1
18894,GRANDMASTERS,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1,-1,-1,1,-1,-1,0,1,-1,-1
19586,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,1,1,1,-1
17396,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,1,1,-1
19134,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,0,1,1,-1
17647,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,-1,1,-1,-1,0,0,1,-1
14967,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1
19346,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,1,-1,-1,0,0,1,-1
18105,GRANDMASTERS,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1,1,0,1,0,1,-1,0
16511,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,1,-1,0,1,0,-1,-1,1
17804,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-1,-1,0,-1,0,1,1,0
16126,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,1,-1,-1,0,0,-1,1
15704,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1,-1,-1,1,1,0,1,0,1
17865,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1,1,1,1,1,0,1,-1,0
19000,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1
16269,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
18352,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,1,-1,-1,0,0,1,-1
17125,GRANDMASTERS,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,1,1,-1,-1,-1,-1,0,0,-1,0
17041,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,1,1,0,1,0,-1,1,-1
15432,GRANDMASTERS,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,-1,0
14804,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0,0,0,-1,-1,0
15956,GRANDMASTERS,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1,-1,-1,-1,0,1,0,-1,1,1
15477,GRANDMASTERS,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,-1,-1,1,1,1,1,1,0
15287,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,-1,1,1,1,0,1,-1,-1
16659,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,1,1,0,-1
14792,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,-1,-1,0,-1,0,0,1,-1
19437,GRANDMASTERS,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1,1,1,-1,1,1,0,0,0,1
16265,GRANDMASTERS,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1,1,1,1,1,1,0,0,-1,1
16911,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1,-1,1,1,1,1,0,-1,1,1
17212,GRANDMASTERS,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,-1,-1,0,-1,-1,-1
15868,GRANDMASTERS,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,1,-1,1,0,0,0,0,0,-1
19081,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,1,-1,1,1,-1,-1
19561,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,1,1,-1,-1,0,-1,1,-1
17807,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1,-1,1,-1,-1,-1,-1,1,0,-1
18667,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,-1,1,1,1,1,0,-1,1,-1
15522,GRANDMASTERS,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1,-1,-1,-1,0,1,0,-1,1,0
15619,GRANDMASTERS,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1,-1,-1,1,0,1,0,0,0,0
16138,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,0,1,1,0
16853,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
18970,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,1,1,1,1,0
15754,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1
14814,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,1,-1
18795,GRANDMASTERS,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1,-1,1,1,-1,0,-1,1,0
19401,GRANDMASTERS,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,0,0,1,0
17388,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1,1,-1,-1,0,0,0,-1
18659,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1,-1,1,-1,-1,-1,0,-1,1
19339,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,1,-1,-1,-1,0,1,-1,-1
14798,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,-1,0,-1,0,0,1,1
16379,GRANDMASTERS,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,1,1,1,1,-1,-1,1,1,1
16418,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,1,-1,0
14810,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1,1,1,0,1,0,0,-1,0
18133,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,1,-1,0,1,-1,0
19177,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1,-1,-1,-1,0,-1,0,0,-1,0
18335,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,1,-1,1,0,0,0,1,1,1
18018,GRANDMASTERS,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1,-1,1,1,1,1,0,-1,-1,0
15743,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,-1,-1,-1,-1,-1,0,-1
17631,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,1,-1,-1,-1,0,0,1,-1
18338,GRANDMASTERS,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1,1,-1,1,1,0,1,0,0,1
18008,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1,1,1,1,1,1,1,1,0
16505,GRANDMASTERS,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,-1,0,-1,1,-1
19322,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1,1,-1,-1,1,0,-1,-1,1
15016,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,1,1,1,1,-1,0,0,1,1
16822,GRANDMASTERS,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1,1,-1,1,-1,0,0,1,-1
14895,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1,-1,-1,1,0,1,0,1,1,0
17070,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,-1,1,1,0,0,1,1
18926,GRANDMASTERS,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,1,1,1,1,0,0,1,0,-1
19497,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1,1,1,1,1,0,1,1,-1
15243,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,1,-1,1,1,1,0,0,0,1
15180,GRANDMASTERS,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-1,-1,-1,-1,1,0,-1,0,-1
16587,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1,-1,-1,-1,1,0,0,0,0,1
15668,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0,1,1,1,1,1,0,0,1,-1
19224,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1,-1,-1,-1,-1,1,0,0,1,0
18130,GRANDMASTERS,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,1,1,-1,1,1,0,-1,1,1
16620,GRANDMASTERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1
17100,GRANDMASTERS,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1,1,1,0,-1,0,1,1,-1
18242,GRANDMASTERS,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,1,1,1,-1,1,0,1,1,-1
19311,GRANDMASTERS,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1,1,-1,1,-1,1,0,1,0,-1
16512,GRANDMASTERS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
