game_id,match_id,patch,starting_time,blue_team,red_team,winner,blue_total_gold,blue_inhibitors,blue_towers,blue_barons,blue_total_kills,blue_dragons,blue_total_cs,red_total_gold,red_inhibitors,red_towers,red_barons,red_total_kills,red_dragons,red_total_cs
106269654661599028,106269654661599025,11.15,2021-08-14 12:37:10,Afreeca Freecs,kt Rolster,Afreeca Freecs,23240,0,0,0,0,1,561,23481,0,0,0,2,0,545
106269654661664694,106269654661664693,11.15,2021-08-15 08:05:40,Hanwha Life Esports,T1,,22006,0,0,0,0,1,478,22129,0,0,0,1,0,505
106269654661664695,106269654661664693,11.15,2021-08-15 09:09:10,T1,Hanwha Life Esports,Hanwha Life Esports,23834,0,1,0,1,0,498,22652,0,0,0,1,1,497
106269654661664674,106269654661664673,11.15,2021-08-15 10:50:50,Gen.G,NongShim REDFORCE,,24600,0,1,0,2,1,516,22773,0,0,0,1,0,520
106269654661664675,106269654661664673,11.15,2021-08-15 11:58:50,Gen.G,NongShim REDFORCE,Gen.G,24361,0,0,0,4,1,532,23322,0,1,0,0,1,491
106433098715904464,106433098715904463,11.16,2021-08-18 08:18:50,NongShim REDFORCE,Afreeca Freecs,,24704,0,1,0,5,1,491,25042,0,0,0,7,1,527
106433098715904465,106433098715904463,11.16,2021-08-18 09:18:40,NongShim REDFORCE,Afreeca Freecs,,22912,0,0,0,1,1,503,24401,0,0,0,3,1,542
106433098715904466,106433098715904463,11.16,2021-08-18 10:16:50,Afreeca Freecs,NongShim REDFORCE,,24896,0,0,0,7,0,489,21599,0,0,0,3,1,453
106433098715904467,106433098715904463,11.16,2021-08-18 11:07:40,Afreeca Freecs,NongShim REDFORCE,,22832,0,0,0,5,0,440,24959,0,0,0,7,2,480
106433098715511242,106433098715445705,11.16,2021-08-19 08:14:40,T1,Liiv SANDBOX,,26955,0,0,0,10,1,508,22707,0,0,0,3,0,490
106433098715838923,106433098715445705,11.16,2021-08-19 09:06:20,Liiv SANDBOX,T1,T1,23170,0,0,0,3,0,481,26458,0,1,0,8,1,488
106433098715838924,106433098715445705,11.16,2021-08-19 10:20:30,Liiv SANDBOX,T1,T1,22110,0,0,0,0,1,528,23821,0,0,0,1,1,536
106433098715904470,106433098715904469,11.16,2021-08-21 08:13:10,DWG KIA,NongShim REDFORCE,,25883,0,1,0,8,1,460,23749,0,0,0,5,1,469
106433098715904471,106433098715904469,11.16,2021-08-21 09:13:30,DWG KIA,NongShim REDFORCE,DWG KIA,22603,0,0,0,2,1,489,25347,0,1,0,4,0,514
106433098715904472,106433098715904469,11.16,2021-08-21 10:05:50,NongShim REDFORCE,DWG KIA,DWG KIA,23411,0,0,0,4,0,462,27653,0,0,0,11,1,506
106433098715904476,106433098715904475,11.16,2021-08-22 08:15:20,Gen.G,T1,Gen.G,25078,0,1,0,5,1,512,23667,0,0,0,2,0,526
106433098715904477,106433098715904475,11.16,2021-08-22 09:11:00,T1,Gen.G,T1,23688,0,0,0,3,0,517,25318,0,2,0,4,2,497
106433098715904478,106433098715904475,11.16,2021-08-22 10:09:30,T1,Gen.G,T1,25367,0,1,0,5,1,513,25827,0,2,0,4,0,487
106433098715904479,106433098715904475,11.16,2021-08-22 11:23:20,Gen.G,T1,T1,23424,0,0,0,1,1,520,23765,0,0,0,0,1,581
106433098715904482,106433098715904481,11.16,2021-08-28 08:38:40,DWG KIA,T1,DWG KIA,24401,0,0,0,6,0,485,22546,0,0,0,2,0,488
106433098715904483,106433098715904481,11.16,2021-08-28 09:45:10,DWG KIA,T1,DWG KIA,24726,0,0,0,8,0,446,25622,0,1,0,8,1,480
106433098715904484,106433098715904481,11.16,2021-08-28 10:48:20,T1,DWG KIA,T1,25934,0,0,0,6,1,531,21959,0,0,0,2,0,469
106433098715904485,106433098715904481,11.16,2021-08-28 11:34:20,DWG KIA,T1,DWG KIA,25551,0,1,0,6,0,489,22947,0,0,0,3,1,455
106840590963537535,106840590963537534,11.16,2021-08-31 08:04:50,Hanwha Life Esports,Liiv SANDBOX,,22535,0,0,0,3,0,482,25064,0,0,0,5,0,534
106840590963537536,106840590963537534,11.16,2021-08-31 09:03:10,Hanwha Life Esports,Liiv SANDBOX,Hanwha Life Esports,24148,0,0,0,3,2,523,23961,0,1,0,2,0,494
106840590963537537,106840590963537534,11.16,2021-08-31 09:54:10,Liiv SANDBOX,Hanwha Life Esports,Hanwha Life Esports,25233,0,2,0,1,1,552,25211,0,0,0,2,0,550
106840590963537538,106840590963537534,11.16,2021-08-31 10:52:20,Liiv SANDBOX,Hanwha Life Esports,Hanwha Life Esports,22137,0,0,0,1,0,505,23817,0,0,0,4,2,480
106840590963537541,106840590963537540,11.16,2021-09-01 08:06:20,NongShim REDFORCE,Hanwha Life Esports,,23193,0,0,0,0,0,541,22834,0,0,0,1,2,534
106840590963537542,106840590963537540,11.16,2021-09-01 09:01:30,NongShim REDFORCE,Hanwha Life Esports,Hanwha Life Esports,22167,0,0,0,0,1,518,23299,0,0,0,2,1,514
106840590963537543,106840590963537540,11.16,2021-09-01 09:59:20,NongShim REDFORCE,Hanwha Life Esports,Hanwha Life Esports,21405,0,0,0,0,0,468,24379,0,0,0,5,2,503
106840590963537547,106840590963537546,11.16,2021-09-02 08:04:00,T1,Hanwha Life Esports,T1,23889,0,1,0,2,0,506,22304,0,0,0,0,2,530
106840590963537548,106840590963537546,11.16,2021-09-02 09:01:50,T1,Hanwha Life Esports,T1,23842,0,1,0,1,0,516,24007,0,1,0,3,1,510
106840590963537549,106840590963537546,11.16,2021-09-02 09:56:40,T1,Hanwha Life Esports,Hanwha Life Esports,27364,0,1,0,7,1,532,24689,0,0,0,4,1,522
106840590963537550,106840590963537546,11.16,2021-09-02 10:49:50,T1,Hanwha Life Esports,Hanwha Life Esports,22371,0,0,0,1,0,511,22751,0,0,0,1,2,545
106840590963537551,106840590963537546,11.16,2021-09-02 11:49:20,Hanwha Life Esports,T1,T1,24010,0,0,0,6,0,467,25541,0,1,0,4,1,515
106032946468677796,106032946468677795,11.9,2021-05-06 13:11:30,DWG KIA,Cloud9,DWG KIA,20001,0,0,0,1,1,452,20170,0,0,0,4,0,416
106032946468677806,106032946468677805,11.9,2021-05-06 14:16:50,INFINITY,DetonatioN FocusMe,,22376,0,0,0,2,1,490,23595,0,0,0,4,0,507
106032946468612214,106032946468612213,11.9,2021-05-06 15:12:20,Royal Never Give Up,Pentanet.GG,Royal Never Give Up,22643,0,1,0,2,0,494,19614,0,0,0,1,1,441
106032946468612218,106032946468612217,11.9,2021-05-06 16:16:00,Pentanet.GG,Unicorns of Love,,21978,0,0,0,0,1,518,24967,0,1,0,2,0,554
106032946468677782,106032946468677781,11.9,2021-05-06 17:12:10,fastPay Wildcats,paiN Gaming,,26780,0,1,0,10,1,492,22843,0,0,0,3,0,452
106032946468677772,106032946468677771,11.9,2021-05-06 18:26:20,MAD Lions,PSG Talon,MAD Lions,26458,0,1,0,7,1,507,23627,0,0,0,3,1,517
106032946468677762,106032946468677761,11.9,2021-05-07 13:11:30,Pentanet.GG,Royal Never Give Up,Royal Never Give Up,22628,0,0,0,5,0,443,30462,0,3,0,10,2,551
106032946468612212,106032946468612211,11.9,2021-05-07 14:02:00,Unicorns of Love,Royal Never Give Up,,21047,0,0,0,1,0,478,27269,0,2,0,4,2,566
106032946468677804,106032946468677803,11.9,2021-05-07 14:54:10,INFINITY,DWG KIA,,22142,0,0,0,3,0,484,26535,0,1,0,6,1,556
106032946468677798,106032946468677797,11.9,2021-05-07 15:44:50,DetonatioN FocusMe,Cloud9,DetonatioN FocusMe,25280,0,1,0,3,0,534,22546,0,0,0,1,2,530
106032946468677774,106032946468677773,11.9,2021-05-07 16:43:10,fastPay Wildcats,MAD Lions,,23395,0,0,0,3,1,528,24595,0,0,0,5,1,517
106032946468677780,106032946468677779,11.9,2021-05-07 17:48:30,paiN Gaming,PSG Talon,PSG Talon,22258,0,0,0,1,0,524,25558,0,0,0,4,2,556
106032946468677760,106032946468677759,11.9,2021-05-08 13:10:40,Royal Never Give Up,Unicorns of Love,,30345,0,2,0,13,1,560,21600,0,0,0,3,0,458
106032946468677766,106032946468677765,11.9,2021-05-08 14:06:10,Unicorns of Love,Pentanet.GG,,23921,0,1,0,2,1,481,23074,0,0,0,4,1,482
106032946468677802,106032946468677801,11.9,2021-05-08 15:03:10,DWG KIA,DetonatioN FocusMe,DWG KIA,23981,0,0,0,2,0,537,24085,0,0,0,4,2,512
106032946468677800,106032946468677799,11.9,2021-05-08 16:07:40,Cloud9,INFINITY,,18951,0,0,0,0,1,449,19486,0,0,0,2,0,411
106032946468677776,106032946468677775,11.9,2021-05-08 17:08:40,MAD Lions,paiN Gaming,MAD Lions,22461,0,2,0,4,1,417,20164,0,0,0,3,1,408
106032946468677778,106032946468677777,11.9,2021-05-08 18:16:50,PSG Talon,fastPay Wildcats,,25722,0,1,0,8,1,467,20169,0,0,0,3,1,417
106132515649202481,106132515649071408,11.9,2021-05-09 13:12:30,Unicorns of Love,Royal Never Give Up,,23449,0,0,0,7,1,459,27815,0,1,0,9,1,519
106132515651496251,106132515651496250,11.9,2021-05-09 14:07:50,Unicorns of Love,Pentanet.GG,,24206,0,1,0,4,0,476,23094,0,0,0,3,2,533
106132515651430707,106132515651430706,11.9,2021-05-09 14:57:00,Royal Never Give Up,Pentanet.GG,Royal Never Give Up,30214,0,2,0,13,0,515,23082,0,0,0,7,1,410
106132515651496247,106132515651496246,11.9,2021-05-09 15:53:20,Royal Never Give Up,Unicorns of Love,,29535,0,3,0,9,2,532,21877,0,0,0,2,0,458
106132515651496245,106132515651496244,11.9,2021-05-09 16:39:00,Pentanet.GG,Unicorns of Love,,22833,0,0,0,3,2,503,21464,0,0,0,1,0,476
106132515651496249,106132515651496248,11.9,2021-05-09 17:37:00,Pentanet.GG,Royal Never Give Up,Royal Never Give Up,22043,0,0,0,5,0,436,26562,0,1,0,7,2,512
106206549096795476,106206549096795475,11.9,2021-05-09 18:24:40,Unicorns of Love,Pentanet.GG,,23729,0,0,0,4,0,505,24015,0,0,0,5,1,511
106032946468677786,106032946468677785,11.9,2021-05-10 13:12:00,MAD Lions,fastPay Wildcats,,24773,0,0,0,4,2,538,24774,0,0,0,6,0,517
106032946468677792,106032946468677791,11.9,2021-05-10 14:10:30,PSG Talon,paiN Gaming,PSG Talon,23971,0,0,0,3,0,519,23968,0,1,0,2,2,522
106032946468677790,106032946468677789,11.9,2021-05-10 15:11:40,fastPay Wildcats,PSG Talon,,23645,0,1,0,2,0,523,26165,0,2,0,4,2,524
106032946468677788,106032946468677787,11.9,2021-05-10 16:10:40,paiN Gaming,MAD Lions,MAD Lions,21845,0,1,0,3,0,451,20604,0,0,0,1,1,461
106032946468677794,106032946468677793,11.9,2021-05-10 17:20:10,paiN Gaming,fastPay Wildcats,,26748,0,1,0,10,2,472,24451,0,0,0,10,0,427
106032946468677784,106032946468677783,11.9,2021-05-10 18:15:00,PSG Talon,MAD Lions,MAD Lions,23698,0,0,0,4,0,498,25011,0,0,0,4,2,566
106032946468677808,106032946468677807,11.9,2021-05-11 13:11:10,Cloud9,DWG KIA,,23737,0,0,0,4,1,535,24344,0,0,0,2,0,544
106032946468677818,106032946468677817,11.9,2021-05-11 14:25:00,DetonatioN FocusMe,INFINITY,,24748,0,1,0,2,0,546,22039,0,0,0,1,1,517
106032946468677816,106032946468677815,11.9,2021-05-11 15:16:40,DWG KIA,INFINITY,,24666,0,0,0,3,1,562,22641,0,0,0,2,0,508
106032946468677810,106032946468677809,11.9,2021-05-11 16:18:40,Cloud9,DetonatioN FocusMe,Cloud9,24386,0,0,0,2,2,562,23099,0,0,0,2,0,516
106032946468677814,106032946468677813,11.9,2021-05-11 17:14:40,DetonatioN FocusMe,DWG KIA,DWG KIA,23103,0,0,0,4,2,502,23329,0,0,0,2,0,526
106032946468677812,106032946468677811,11.9,2021-05-11 18:08:50,INFINITY,Cloud9,,23618,0,0,0,10,1,417,26160,0,1,0,13,1,455
106032946468677822,106032946468677821,11.9,2021-05-14 13:12:00,DWG KIA,Royal Never Give Up,Royal Never Give Up,26275,0,0,0,4,1,571,23835,0,0,0,3,1,531
106032946468677832,106032946468677831,11.9,2021-05-14 14:08:00,MAD Lions,Pentanet.GG,MAD Lions,5537,0,0,0,0,0,84,5526,0,0,0,0,0,85
106032946468677840,106032946468677839,11.9,2021-05-14 15:14:40,PSG Talon,DWG KIA,DWG KIA,24681,0,1,0,2,0,543,21933,0,0,0,1,2,527
106032946468677828,106032946468677827,11.9,2021-05-14 16:09:20,Royal Never Give Up,Cloud9,Royal Never Give Up,25008,0,2,0,1,0,549,22736,0,0,0,2,1,518
106032946468677844,106032946468677843,11.9,2021-05-14 17:04:40,PSG Talon,Pentanet.GG,PSG Talon,28200,0,2,0,9,1,523,20676,0,0,0,0,1,466
106032946468677836,106032946468677835,11.9,2021-05-14 17:52:00,Cloud9,MAD Lions,MAD Lions,22445,0,1,0,2,0,459,29991,0,2,0,11,2,543
106032946468677824,106032946468677823,11.9,2021-05-15 13:11:30,Pentanet.GG,Royal Never Give Up,,22998,0,1,0,1,0,489,26559,0,2,0,5,2,484
106032946468677842,106032946468677841,11.9,2021-05-15 14:04:50,DWG KIA,Cloud9,DWG KIA,22398,0,0,0,0,0,493,23864,0,0,0,4,2,513
106032946468677820,106032946468677819,11.9,2021-05-15 15:07:10,MAD Lions,Royal Never Give Up,Royal Never Give Up,22654,0,0,0,0,1,553,25278,0,1,0,1,1,556
106032946468677848,106032946468677847,11.9,2021-05-15 16:10:50,Cloud9,PSG Talon,PSG Talon,20265,0,0,0,4,0,436,18781,0,0,0,2,1,418
106032946468677838,106032946468677837,11.9,2021-05-15 17:09:20,Pentanet.GG,DWG KIA,DWG KIA,15092,0,0,0,0,0,334,21119,0,1,0,6,1,398
106032946468677834,106032946468677833,11.9,2021-05-15 17:58:20,MAD Lions,PSG Talon,MAD Lions,24991,0,1,0,2,1,534,24014,0,0,0,4,1,542
106032946468677846,106032946468677845,11.9,2021-05-16 13:10:10,Cloud9,Pentanet.GG,Cloud9,25203,0,0,0,3,2,530,23761,0,0,0,3,0,524
106032946468677826,106032946468677825,11.9,2021-05-16 14:00:40,Royal Never Give Up,PSG Talon,PSG Talon,25265,0,1,0,4,0,533,28361,0,1,0,11,2,510
106032946468677830,106032946468677829,11.9,2021-05-16 14:53:20,DWG KIA,MAD Lions,DWG KIA,25390,0,1,0,3,0,556,23330,0,0,0,4,1,501
106032946468677854,106032946468677853,11.9,2021-05-16 15:48:40,Royal Never Give Up,Pentanet.GG,Royal Never Give Up,32105,0,3,0,19,1,490,20779,0,0,0,3,1,423
106032946468743408,106032946468743407,11.9,2021-05-16 16:33:10,Cloud9,DWG KIA,DWG KIA,22821,0,0,0,4,0,481,26382,0,1,0,5,2,557
106032946468743400,106032946468743399,11.9,2021-05-16 17:34:00,PSG Talon,MAD Lions,PSG Talon,27753,0,2,0,8,2,537,21488,0,0,0,1,0,484
106032946468677856,106032946468677855,11.9,2021-05-17 13:12:00,PSG Talon,Royal Never Give Up,Royal Never Give Up,24857,0,1,0,4,2,532,25060,0,1,0,2,0,543
106032946468743396,106032946468743395,11.9,2021-05-17 14:14:40,MAD Lions,DWG KIA,DWG KIA,22740,0,0,0,1,0,521,26032,0,1,0,5,1,537
106032946468743394,106032946468743393,11.9,2021-05-17 15:11:40,Cloud9,Royal Never Give Up,Cloud9,25612,0,0,0,8,2,501,24471,0,0,0,4,0,507
106032946468743398,106032946468743397,11.9,2021-05-17 16:07:30,Pentanet.GG,MAD Lions,MAD Lions,22162,0,0,0,4,1,420,29639,0,2,0,10,0,512
106032946468743406,106032946468743405,11.9,2021-05-17 16:56:50,DWG KIA,PSG Talon,DWG KIA,19221,0,0,0,5,1,397,16145,0,0,0,2,0,330
106032946468743412,106032946468743411,11.9,2021-05-17 17:55:50,Pentanet.GG,Cloud9,Pentanet.GG,24328,0,1,0,1,0,512,22910,0,0,0,0,2,566
106032946468677852,106032946468677851,11.9,2021-05-18 13:09:40,Royal Never Give Up,DWG KIA,Royal Never Give Up,24115,0,1,0,3,2,480,23549,0,0,0,3,0,554
106032946468743410,106032946468743409,11.9,2021-05-18 14:08:50,Pentanet.GG,PSG Talon,PSG Talon,22539,0,0,0,3,0,474,28662,0,1,0,7,2,567
106032946468677850,106032946468677849,11.9,2021-05-18 15:00:40,Royal Never Give Up,MAD Lions,MAD Lions,23519,0,0,0,4,0,507,27379,0,2,0,8,1,506
106032946468743414,106032946468743413,11.9,2021-05-18 15:57:10,PSG Talon,Cloud9,PSG Talon,24055,0,0,0,7,0,484,24486,0,0,0,5,2,527
106032946468743404,106032946468743403,11.9,2021-05-18 16:58:50,DWG KIA,Pentanet.GG,DWG KIA,26266,0,1,0,4,0,549,23760,0,0,0,3,2,518
106032946468743402,106032946468743401,11.9,2021-05-18 17:51:30,MAD Lions,Cloud9,Cloud9,27166,0,2,0,7,0,469,25312,0,0,0,9,1,470
106032946468743422,106032946468743421,11.9,2021-05-21 13:11:30,Royal Never Give Up,PSG Talon,Royal Never Give Up,23474,0,0,0,1,0,552,23443,0,0,0,2,2,569
106032946468743423,106032946468743421,11.9,2021-05-21 14:20:10,PSG Talon,Royal Never Give Up,PSG Talon,26636,0,1,0,6,2,555,22759,0,0,0,1,0,540
106032946468743424,106032946468743421,11.9,2021-05-21 15:11:40,Royal Never Give Up,PSG Talon,Royal Never Give Up,25356,0,1,0,5,1,529,22009,0,0,0,4,1,457
106032946468743425,106032946468743421,11.9,2021-05-21 15:56:40,PSG Talon,Royal Never Give Up,Royal Never Give Up,23985,0,0,0,2,0,520,24252,0,0,0,4,2,532
106032946468743416,106032946468743415,11.9,2021-05-22 13:11:10,DWG KIA,MAD Lions,DWG KIA,24947,0,2,0,3,0,526,25638,0,1,0,4,1,555
106032946468743417,106032946468743415,11.9,2021-05-22 13:59:50,MAD Lions,DWG KIA,MAD Lions,25635,0,1,0,5,1,535,24104,0,0,0,4,0,501
106032946468743418,106032946468743415,11.9,2021-05-22 14:53:20,DWG KIA,MAD Lions,MAD Lions,24625,0,1,0,2,1,509,25727,0,0,0,7,1,515
106032946468743419,106032946468743415,11.9,2021-05-22 15:50:10,DWG KIA,MAD Lions,DWG KIA,24252,0,2,0,6,1,425,19966,0,0,0,5,0,403
106032946468743420,106032946468743415,11.9,2021-05-22 16:37:00,MAD Lions,DWG KIA,DWG KIA,21843,0,0,0,1,0,491,25666,0,0,0,7,1,496
106032946468743428,106032946468743427,11.9,2021-05-23 13:17:20,Royal Never Give Up,DWG KIA,Royal Never Give Up,23559,0,0,0,4,2,531,21965,0,0,0,2,0,483
106032946468743429,106032946468743427,11.9,2021-05-23 14:18:10,DWG KIA,Royal Never Give Up,DWG KIA,20640,0,0,0,4,0,436,22199,0,0,0,6,1,454
106032946468743430,106032946468743427,11.9,2021-05-23 15:11:50,Royal Never Give Up,DWG KIA,Royal Never Give Up,23022,0,1,0,0,0,512,24034,0,0,0,2,2,556
106032946468743431,106032946468743427,11.9,2021-05-23 16:06:40,DWG KIA,Royal Never Give Up,DWG KIA,26305,0,1,0,4,1,553,22815,0,0,0,3,0,492
106032946468743432,106032946468743427,11.9,2021-05-23 16:57:00,Royal Never Give Up,DWG KIA,Royal Never Give Up,25969,0,1,0,6,0,512,23138,0,0,0,1,1,555
105539760574752804,105539760574752803,11.1,2021-01-16 16:22:00,paiN Gaming,LOUD,LOUD,24209,0,0,0,6,1,480,24644,0,1,0,6,1,460
105539760574687224,105539760574687223,11.1,2021-01-16 17:25:20,RENSGA,FURIA,,21209,0,0,0,2,1,435,24830,0,1,0,5,1,485
105539760574752826,105539760574752825,11.1,2021-01-16 18:25:30,KaBuM! Esports,RED Kalunga,,23340,0,1,0,3,1,474,24473,0,2,0,2,1,514
105539760574752792,105539760574752791,11.1,2021-01-16 19:31:30,INTZ,Netshoes Miners,,22793,0,0,0,1,0,502,24315,0,1,0,3,2,502
105539760574687222,105539760574687221,11.1,2021-01-16 20:31:10,Flamengo Esports,Vorax Liberty,,25633,0,2,0,5,2,495,21781,0,0,0,1,0,477
105539760574752816,105539760574752815,11.1,2021-01-17 16:10:30,RED Kalunga,INTZ,,24135,0,1,0,3,0,513,21853,0,0,0,2,1,478
105539760574687228,105539760574687227,11.1,2021-01-17 17:03:20,FURIA,LOUD,,22756,0,0,0,1,1,509,23865,0,0,0,3,1,521
105539760574752788,105539760574752787,11.1,2021-01-17 17:52:00,Vorax Liberty,RENSGA,,22968,0,0,0,1,0,494,22321,0,1,0,1,2,433
105539760574818380,105539760574818379,11.1,2021-01-17 18:46:10,KaBuM! Esports,Flamengo Esports,,22399,0,0,0,3,0,476,24548,0,1,0,4,2,492
105539760574752794,105539760574752793,11.1,2021-01-17 19:39:30,Netshoes Miners,paiN Gaming,,19231,0,0,0,2,0,401,22901,0,1,0,7,2,430
105539760574687214,105539760574687213,11.1,2021-01-23 16:11:20,Flamengo Esports,INTZ,Flamengo Esports,21863,0,0,0,0,0,515,21694,0,0,0,0,2,522
105539760574752784,105539760574752783,11.1,2021-01-23 17:26:40,RENSGA,KaBuM! Esports,,22010,0,1,0,1,1,455,24911,0,1,0,3,1,491
105539760574752798,105539760574752797,11.1,2021-01-23 18:33:10,Netshoes Miners,RED Kalunga,,7657,0,0,0,0,0,142,7431,0,0,0,0,0,136
105539760574752810,105539760574752809,11.1,2021-01-23 19:30:50,LOUD,Vorax Liberty,,23698,0,0,0,4,0,478,24196,0,0,0,7,2,466
105539760574687232,105539760574687231,11.1,2021-01-23 20:27:30,paiN Gaming,FURIA,,26317,0,1,0,7,2,511,21049,0,0,0,2,0,449
105539760574752806,105539760574752805,11.1,2021-01-24 16:10:20,KaBuM! Esports,LOUD,,23400,0,0,0,2,0,529,24904,0,1,0,2,2,557
105539760574752780,105539760574752779,11.1,2021-01-24 17:10:50,INTZ,RENSGA,,26016,0,2,0,4,1,519,23622,0,1,0,1,1,523
105539760574687210,105539760574687209,11.1,2021-01-24 18:07:50,Netshoes Miners,Flamengo Esports,,23958,0,1,0,4,1,490,26510,0,1,0,7,0,499
105539760574687238,105539760574687237,11.1,2021-01-24 18:57:40,Vorax Liberty,FURIA,,25352,0,1,0,5,2,508,22485,0,0,0,2,0,503
105539760574752822,105539760574752821,11.1,2021-01-24 19:46:10,RED Kalunga,paiN Gaming,,23049,0,0,0,5,1,492,22487,0,0,0,1,1,509
105539760574752824,105539760574752823,11.2,2021-01-30 16:12:20,paiN Gaming,Vorax Liberty,,23837,0,1,0,2,1,484,25133,0,1,0,6,1,506
105539760574687234,105539760574687233,11.2,2021-01-30 17:06:50,FURIA,KaBuM! Esports,,22099,0,0,0,2,1,494,25763,0,0,0,6,1,486
105539760574687220,105539760574687219,11.2,2021-01-30 18:00:10,Flamengo Esports,RED Kalunga,,25715,0,2,0,7,1,474,22209,0,0,0,4,1,452
105539760574687240,105539760574687239,11.2,2021-01-30 18:54:00,RENSGA,Netshoes Miners,,21796,0,0,0,1,1,479,21796,0,0,0,1,1,487
105539760574752802,105539760574752801,11.2,2021-01-30 19:52:20,LOUD,INTZ,LOUD,24806,0,1,0,4,1,515,23572,0,0,0,3,0,490
105539760574687216,105539760574687215,11.2,2021-01-31 16:12:00,Flamengo Esports,paiN Gaming,Flamengo Esports,24957,0,1,0,7,1,476,24321,0,1,0,4,1,482
105539760574752786,105539760574752785,11.2,2021-01-31 16:59:30,RED Kalunga,RENSGA,,28859,0,2,0,14,1,466,21283,0,0,0,3,1,413
105539760574687230,105539760574687229,11.2,2021-01-31 17:47:00,INTZ,FURIA,,23846,0,1,0,0,1,557,21953,0,0,0,0,1,519
105539760574752828,105539760574752827,11.2,2021-01-31 18:41:20,KaBuM! Esports,Vorax Liberty,,24926,0,0,0,6,2,517,22042,0,0,0,1,0,452
105539760574752790,105539760574752789,11.2,2021-01-31 19:50:50,Netshoes Miners,LOUD,,26017,0,1,0,6,2,507,22089,0,1,0,1,0,491
105539760574752818,105539760574752817,11.2,2021-02-06 16:10:30,Vorax Liberty,INTZ,,25515,0,2,0,6,2,433,24985,0,0,0,5,0,509
105539760574687226,105539760574687225,11.2,2021-02-06 17:04:50,FURIA,Netshoes Miners,,23478,0,1,0,0,1,511,23181,0,0,0,4,1,473
105539760574752808,105539760574752807,11.2,2021-02-06 18:02:20,LOUD,RED Kalunga,,21657,0,0,0,2,1,433,24411,0,0,0,6,0,482
105539760574687208,105539760574687207,11.2,2021-02-06 19:06:40,RENSGA,Flamengo Esports,,21524,0,0,0,1,2,492,23487,0,0,0,3,0,521
105539760574752820,105539760574752819,11.2,2021-02-06 20:02:50,paiN Gaming,KaBuM! Esports,,23037,0,0,0,2,1,512,24826,0,1,0,5,0,495
105539760574687212,105539760574687211,11.2,2021-02-07 16:10:30,Flamengo Esports,LOUD,Flamengo Esports,23660,0,0,0,6,2,462,21362,0,0,0,1,0,450
105539760574687236,105539760574687235,11.2,2021-02-07 17:07:50,RED Kalunga,FURIA,,25589,0,1,0,5,0,518,22082,0,0,0,2,1,485
105539760574752782,105539760574752781,11.2,2021-02-07 18:10:40,RENSGA,paiN Gaming,,24405,0,0,0,6,0,467,25921,0,1,0,7,2,482
105539760574752800,105539760574752799,11.2,2021-02-07 19:05:10,Netshoes Miners,Vorax Liberty,,25365,0,0,0,7,0,507,26267,0,1,0,8,2,479
105539760574752814,105539760574752813,11.2,2021-02-07 20:01:10,INTZ,KaBuM! Esports,,24017,0,0,0,7,1,470,22743,0,0,0,2,0,485
105539760574752778,105539760574752777,11.3,2021-02-13 16:11:20,LOUD,RENSGA,,25953,0,1,0,4,1,521,22761,0,0,0,3,1,467
105539760574752796,105539760574752795,11.3,2021-02-13 17:10:20,KaBuM! Esports,Netshoes Miners,,23215,0,0,0,3,2,511,23739,0,0,0,4,0,507
105539760574752812,105539760574752811,11.3,2021-02-13 18:11:40,paiN Gaming,INTZ,paiN Gaming,23596,0,1,0,4,1,452,23387,0,1,0,4,1,478
105539760574818366,105539760574752829,11.3,2021-02-13 19:15:30,Vorax Liberty,RED Kalunga,,15971,0,0,0,0,0,373,15748,0,0,0,0,1,357
105539760574687206,105539760574687205,11.3,2021-02-13 20:08:00,FURIA,Flamengo Esports,,22044,0,0,0,3,1,461,24665,0,0,0,5,1,515
105539760574818418,105539760574818417,11.3,2021-02-14 16:11:00,Netshoes Miners,INTZ,,21999,0,0,0,2,1,479,26056,0,1,0,5,1,521
105539760574818384,105539760574818383,11.3,2021-02-14 17:03:00,Vorax Liberty,Flamengo Esports,,25025,0,1,0,6,1,482,24030,0,0,0,4,1,500
105539760574883988,105539760574883987,11.3,2021-02-14 18:06:20,RED Kalunga,KaBuM! Esports,,21961,0,0,0,4,1,447,24595,0,0,0,10,1,462
105539760574818386,105539760574818385,11.3,2021-02-14 19:24:30,FURIA,RENSGA,,19686,0,0,0,2,0,429,19295,0,0,0,2,2,432
105539760574818430,105539760574818429,11.3,2021-02-14 20:23:10,LOUD,paiN Gaming,LOUD,25139,0,1,0,5,1,487,26030,0,1,0,7,1,484
105539760574818390,105539760574818389,11.3,2021-02-20 16:14:10,LOUD,FURIA,,23972,0,1,0,5,0,450,25230,0,1,0,4,2,517
